branch,college_tier,cgpa,backlogs,coding_skills,dsa_score,aptitude_score,communication_skills,ml_knowledge,system_design,internships,projects_count,certifications,hackathons,open_source_contributions,extracurriculars,placement_status,salary_package_lpa
CSE,Tier-2,7.63,0,6.0,5.7,71.7,5.6,5.4,3.6,1,3,1,2,0,1,1,18.69
CSE,Tier-2,5.91,0,8.4,1.9,52.0,8.2,5.6,3.3,1,4,2,2,1,1,1,16.55
IT,Tier-3,7.09,0,5.4,7.8,54.1,5.5,1.5,0.6,1,3,3,0,0,0,1,17.55
CE,Tier-1,8.09,1,6.3,2.9,59.9,7.2,2.5,3.5,3,4,2,2,1,0,1,20.33
IT,Tier-2,7.07,1,4.2,3.0,71.1,5.2,4.2,3.3,1,2,2,0,0,1,1,14.52
CSE,Tier-3,8.63,0,5.2,5.6,72.8,5.0,3.7,5.2,2,2,1,2,0,1,1,17.81
IT,Tier-3,8.92,0,4.2,4.8,53.4,7.0,3.7,5.0,3,4,0,0,0,0,1,17.84
CSE,Tier-2,6.56,0,8.5,5.2,77.1,6.6,6.5,3.9,0,4,1,1,0,1,1,18.14
CSE,Tier-3,6.72,0,4.2,10.0,76.0,5.7,7.3,3.7,0,2,0,0,0,2,1,16.63
CSE,Tier-3,7.63,0,6.0,5.1,72.5,5.8,9.2,4.4,0,3,2,0,0,0,1,17.07
IT,Tier-2,7.31,0,7.0,6.9,63.1,6.1,1.5,1.3,0,5,2,0,1,1,0,0.0
EE,Tier-2,6.25,3,6.3,4.9,58.1,5.3,6.6,5.7,2,3,2,1,0,0,1,19.17
CE,Tier-2,8.52,0,5.8,6.6,48.0,4.3,1.9,4.1,1,3,0,1,0,3,1,18.68
ECE,Tier-1,7.71,0,9.8,10.0,70.1,7.2,3.7,3.1,1,3,0,1,0,0,1,20.61
IT,Tier-3,7.08,0,7.3,1.0,54.5,3.7,5.4,3.0,0,3,3,0,0,3,1,11.91
ECE,Tier-1,6.7,0,6.9,2.6,81.4,5.8,2.2,6.5,3,3,0,2,1,1,0,0.0
IT,Tier-3,6.01,0,5.7,5.0,55.2,5.6,0.0,7.3,2,1,1,1,2,1,0,0.0
ME,Tier-3,7.31,0,6.7,3.1,60.4,8.2,8.0,3.1,3,1,2,2,2,1,1,20.77
ECE,Tier-3,8.89,2,7.1,6.5,80.5,4.1,4.2,5.1,1,3,2,0,0,3,0,0.0
ME,Tier-1,6.45,1,6.7,6.3,56.4,6.3,5.7,2.9,0,3,2,1,0,2,0,0.0
ECE,Tier-3,6.6,1,6.7,1.7,65.6,7.4,3.0,4.3,3,4,3,2,0,3,1,16.7
IT,Tier-3,6.07,0,6.3,9.5,71.3,5.7,4.1,3.1,3,2,0,0,0,3,1,18.84
ME,Tier-1,6.74,0,5.4,4.2,63.2,7.9,1.1,7.3,3,3,0,0,1,2,1,19.91
CSE,Tier-1,9.17,1,6.3,4.4,77.3,5.8,7.0,6.2,2,3,4,0,1,1,1,21.58
IT,Tier-2,7.5,0,6.4,6.6,68.6,4.2,4.5,2.9,1,4,1,1,0,1,1,18.0
ECE,Tier-2,7.9,3,3.6,6.9,78.6,6.5,3.0,4.3,1,3,0,0,0,1,0,0.0
CE,Tier-2,6.73,0,7.7,2.8,60.1,7.0,4.5,3.4,3,2,1,3,1,1,1,17.01
Chemical,Tier-3,8.1,2,4.3,6.6,65.4,4.1,4.5,4.8,1,2,1,1,0,2,0,0.0
EE,Tier-3,6.52,0,3.2,1.0,55.2,4.4,5.6,1.6,1,2,2,0,0,2,0,0.0
CSE,Tier-1,5.94,0,7.3,4.9,74.3,5.6,5.6,1.2,1,1,4,0,0,0,1,17.52
Chemical,Tier-2,6.88,0,4.1,4.7,66.7,3.7,5.8,6.6,1,3,2,0,1,3,0,0.0
EE,Tier-3,8.21,0,5.3,9.5,69.4,9.0,2.6,4.4,1,3,1,0,1,0,1,16.46
ECE,Tier-2,6.22,2,4.2,4.2,70.8,5.1,7.9,2.5,0,5,3,1,0,3,0,0.0
CSE,Tier-2,7.93,0,8.3,3.2,63.5,6.4,5.2,5.9,3,2,1,0,0,0,1,20.49
IT,Tier-3,7.2,0,6.4,3.0,58.7,5.9,3.6,4.3,0,3,1,0,0,0,1,12.54
EE,Tier-2,8.46,0,4.5,2.7,53.5,5.7,4.9,5.1,1,2,3,1,0,0,1,15.57
CE,Tier-2,7.86,0,8.0,6.4,52.0,5.5,2.3,6.9,1,4,3,1,0,2,1,20.09
IT,Tier-2,8.3,0,6.6,4.0,55.8,3.9,4.3,4.8,1,4,4,3,0,1,1,16.94
IT,Tier-2,8.74,0,4.8,6.4,84.0,7.6,3.2,4.6,0,2,3,1,0,2,1,16.32
CSE,Tier-3,6.48,0,6.0,3.1,63.2,7.6,5.3,6.6,1,3,0,1,2,1,1,15.63
ECE,Tier-2,8.12,0,4.5,5.1,81.0,7.4,4.4,1.4,0,1,1,1,0,2,0,0.0
CSE,Tier-2,7.28,0,5.5,3.8,45.6,6.2,4.1,5.9,2,1,1,0,0,1,1,18.27
IT,Tier-2,7.12,1,3.9,7.2,63.5,7.4,3.9,3.3,0,2,1,1,1,0,0,0.0
CSE,Tier-2,9.01,1,5.1,2.2,67.1,3.8,4.3,6.0,1,2,1,2,0,0,0,0.0
CE,Tier-3,9.1,0,4.0,3.0,68.6,5.6,3.9,2.6,2,2,1,0,0,2,1,15.44
IT,Tier-2,7.34,0,5.2,4.8,78.3,4.9,2.7,5.5,1,4,2,0,0,2,1,15.0
IT,Tier-3,6.77,0,1.7,4.4,67.5,4.0,4.6,5.2,1,3,1,2,1,1,1,13.85
ECE,Tier-2,9.35,0,5.6,5.3,64.8,7.1,2.2,3.5,2,1,4,1,2,0,0,0.0
IT,Tier-1,7.53,0,2.9,4.6,51.0,2.9,4.7,3.5,1,1,0,0,0,1,0,0.0
CSE,Tier-1,6.7,0,7.7,6.9,55.7,5.2,4.2,7.2,1,1,1,1,0,1,1,18.5
IT,Tier-3,7.77,0,5.7,5.8,80.1,6.2,6.6,2.7,1,2,0,1,0,1,0,0.0
CSE,Tier-3,6.22,1,5.7,1.4,76.4,4.6,3.0,5.4,1,3,2,2,0,2,0,0.0
ECE,Tier-2,5.81,1,5.6,3.2,69.7,7.2,5.6,5.6,0,1,1,0,0,0,0,0.0
IT,Tier-1,5.72,0,5.0,5.2,77.6,9.5,1.5,2.8,1,2,2,3,0,2,1,15.72
CSE,Tier-2,6.16,0,5.2,3.2,75.4,5.6,5.2,5.4,1,2,0,0,0,2,1,16.35
CSE,Tier-3,5.68,0,8.3,7.7,58.3,6.0,4.2,4.1,1,1,2,0,1,1,1,15.89
EE,Tier-2,6.49,0,6.3,4.5,72.0,8.2,5.3,4.3,3,1,1,0,2,1,1,18.94
EE,Tier-1,8.27,2,6.0,4.0,54.1,8.9,1.2,4.2,0,2,1,2,0,0,1,13.91
EE,Tier-2,7.56,0,4.5,6.2,78.3,5.5,5.6,3.1,0,3,0,2,2,1,1,15.82
EE,Tier-3,6.32,0,4.8,5.7,66.0,4.2,1.5,1.2,2,1,1,0,0,1,0,0.0
CE,Tier-2,7.88,0,5.2,2.7,64.2,4.9,7.5,3.5,1,2,0,0,0,1,0,0.0
ECE,Tier-2,7.29,0,3.1,3.0,65.6,6.3,7.1,3.4,3,2,1,1,1,2,0,0.0
ECE,Tier-1,7.17,0,7.1,3.1,51.0,6.7,4.8,3.5,3,4,2,0,0,2,1,21.2
CSE,Tier-2,7.6,0,8.4,4.5,64.0,4.0,2.4,3.5,2,2,1,0,0,2,1,16.92
Chemical,Tier-2,7.5,0,7.3,5.4,72.4,5.1,7.0,4.4,0,2,1,0,2,1,1,17.92
CE,Tier-3,6.58,2,7.0,5.1,59.6,5.3,5.8,4.4,0,1,2,0,1,2,0,0.0
ME,Tier-2,5.37,0,6.3,6.5,63.4,6.4,5.7,2.9,1,2,1,2,0,3,1,17.11
ME,Tier-3,6.23,0,7.9,6.2,65.2,5.6,6.7,7.9,1,5,2,0,0,1,1,19.87
Chemical,Tier-3,7.98,0,8.1,1.4,83.2,5.2,5.7,6.8,0,5,2,1,0,1,1,17.34
CSE,Tier-3,5.17,0,4.5,6.9,71.6,6.3,2.4,1.2,2,3,4,0,2,0,0,0.0
CE,Tier-1,7.82,0,5.7,5.8,63.6,7.7,4.9,5.3,1,1,2,0,0,0,1,20.54
ME,Tier-1,8.03,0,6.5,4.7,65.2,4.8,6.7,4.7,1,2,2,2,1,1,1,19.43
CE,Tier-3,6.64,2,9.2,5.5,53.8,4.6,2.3,5.1,1,1,3,1,1,1,1,17.16
CSE,Tier-3,5.92,0,5.6,8.7,54.0,5.5,5.8,5.4,1,3,2,1,0,0,0,0.0
IT,Tier-2,9.01,0,4.3,4.7,53.7,5.5,6.5,2.7,0,2,3,0,0,1,1,15.14
Chemical,Tier-3,7.86,1,8.0,4.0,62.4,3.9,4.3,2.6,1,3,2,1,1,1,0,0.0
CE,Tier-3,6.41,0,6.8,7.8,55.1,6.5,3.3,4.6,1,0,1,2,0,0,0,0.0
EE,Tier-1,6.13,2,7.4,6.8,63.0,6.2,7.9,4.4,2,2,1,2,1,2,1,22.71
Chemical,Tier-2,7.98,0,5.4,7.1,80.8,5.3,2.5,6.1,1,2,1,1,0,2,0,0.0
EE,Tier-1,7.28,0,3.5,3.0,64.0,7.4,6.5,5.5,2,0,2,0,1,3,0,0.0
CSE,Tier-2,8.08,0,1.5,6.4,57.5,10.0,7.2,2.2,0,2,3,0,0,0,1,14.15
CE,Tier-3,7.45,3,8.0,6.5,62.5,5.8,4.9,6.0,0,2,2,1,0,1,0,0.0
CE,Tier-2,6.89,0,7.1,5.3,53.8,5.9,6.6,5.1,1,1,2,0,0,2,1,18.37
ME,Tier-3,7.2,0,5.3,8.6,67.7,5.9,5.1,4.5,0,3,1,2,1,0,0,0.0
EE,Tier-3,8.24,0,4.1,8.0,72.8,7.7,4.5,1.8,0,0,2,0,0,1,0,0.0
Chemical,Tier-3,6.56,0,8.5,3.4,65.0,5.1,4.7,7.6,1,3,3,2,0,0,1,16.11
Chemical,Tier-2,5.77,0,7.0,8.6,55.0,5.9,4.5,4.3,0,3,0,0,0,1,0,0.0
ME,Tier-1,7.1,1,8.8,3.1,62.9,6.5,4.3,0.0,0,3,1,0,0,0,1,20.0
CSE,Tier-2,7.06,0,6.4,3.2,85.4,4.8,4.6,3.7,0,1,0,0,0,1,1,15.19
Chemical,Tier-1,6.63,1,5.3,4.6,51.9,7.6,5.6,4.8,1,4,0,2,0,1,0,0.0
IT,Tier-3,7.57,1,5.6,7.5,41.5,6.1,5.5,4.7,1,3,4,1,1,0,0,0.0
CSE,Tier-2,7.63,0,8.5,5.4,54.6,6.7,4.0,4.4,2,2,0,0,0,0,1,19.51
Chemical,Tier-3,7.76,0,7.7,9.2,60.4,4.5,2.4,5.9,1,2,2,0,0,0,1,19.6
IT,Tier-2,7.58,0,5.0,2.9,70.0,4.8,3.6,5.5,2,3,4,0,0,2,1,16.11
ME,Tier-2,6.96,1,5.1,5.6,61.6,7.7,3.7,2.5,2,2,3,0,0,2,1,15.0
CE,Tier-3,8.1,0,8.0,7.9,59.7,4.5,4.6,3.7,1,4,1,0,0,0,1,19.99
ECE,Tier-1,7.91,0,4.7,7.2,68.9,4.9,7.1,1.4,0,2,1,2,0,0,1,18.65
CSE,Tier-2,8.31,0,5.3,4.6,60.5,7.7,2.9,3.8,0,2,3,0,0,2,1,13.42
ECE,Tier-3,6.48,3,7.5,6.0,56.3,7.1,2.2,5.2,1,2,2,1,0,1,1,15.69
IT,Tier-3,7.75,0,6.8,9.5,66.0,6.1,6.5,2.7,0,5,3,2,1,1,1,20.04
CSE,Tier-3,7.2,0,6.9,5.0,75.4,6.7,0.8,2.6,0,1,1,0,0,0,0,0.0
ECE,Tier-3,7.36,0,8.4,8.0,66.0,3.6,4.6,5.5,2,4,1,0,0,1,0,0.0
ECE,Tier-3,7.55,0,4.5,5.2,47.4,6.1,5.4,5.8,1,1,2,1,0,2,0,0.0
CE,Tier-2,5.85,3,7.5,7.5,68.7,5.2,4.9,6.2,0,2,3,1,1,0,1,17.48
Chemical,Tier-3,6.78,0,5.3,6.7,71.4,6.6,5.1,3.5,0,3,3,0,2,1,1,13.26
ECE,Tier-3,6.67,0,6.5,5.0,44.9,4.5,7.8,2.9,0,2,2,1,0,2,0,0.0
ECE,Tier-1,7.68,1,5.6,6.7,63.9,5.6,6.3,5.4,0,2,0,2,0,1,1,17.72
EE,Tier-3,6.95,0,5.6,7.0,52.1,7.3,5.5,0.6,0,1,1,3,2,0,1,14.53
ME,Tier-3,7.46,0,5.1,6.9,70.1,4.3,4.3,7.9,0,3,3,0,1,0,0,0.0
CSE,Tier-3,6.62,0,4.7,2.9,62.3,8.7,2.5,2.5,2,3,0,0,0,0,0,0.0
ME,Tier-2,7.32,2,8.7,3.8,45.0,3.6,3.6,5.5,1,2,2,3,0,0,1,17.07
CSE,Tier-2,7.63,0,5.6,2.7,67.8,5.2,2.9,5.2,1,1,1,1,0,1,0,0.0
CSE,Tier-3,7.37,0,5.2,3.3,80.5,7.2,1.5,4.6,1,2,1,0,0,1,0,0.0
ME,Tier-1,7.25,0,5.6,6.6,48.6,4.2,3.4,2.6,2,3,3,0,0,1,1,20.21
ME,Tier-3,6.85,0,7.2,3.8,66.9,3.1,5.2,0.0,1,2,1,0,0,0,0,0.0
Chemical,Tier-2,8.07,0,4.6,5.4,56.7,5.2,7.8,2.5,1,1,4,0,1,0,1,18.09
ECE,Tier-2,7.12,0,5.5,4.0,75.9,9.1,2.7,3.0,0,2,1,0,0,3,1,13.9
CE,Tier-1,6.34,0,6.9,10.0,60.4,7.1,5.3,5.1,1,3,1,0,0,2,1,22.64
EE,Tier-3,6.96,0,8.0,4.7,76.9,5.7,5.0,4.1,1,5,3,3,1,2,1,17.28
CSE,Tier-1,7.85,1,5.3,4.8,79.6,4.4,4.9,5.0,0,4,3,1,0,1,0,0.0
EE,Tier-3,7.87,2,4.5,5.1,74.1,4.6,2.6,2.3,2,3,0,1,0,1,0,0.0
CSE,Tier-3,7.26,0,6.5,7.9,75.9,6.4,7.5,5.3,0,2,1,0,1,1,0,0.0
Chemical,Tier-3,7.48,0,7.3,7.8,60.0,8.4,7.9,4.5,3,2,1,0,1,2,0,0.0
CSE,Tier-2,6.75,1,7.1,6.4,64.3,4.5,3.3,2.1,1,2,2,1,1,1,0,0.0
ME,Tier-3,6.27,0,6.1,5.6,69.1,3.8,5.5,4.3,1,0,4,1,0,1,0,0.0
CSE,Tier-3,7.3,0,7.4,4.0,100.0,5.1,3.4,2.8,0,1,2,2,0,0,1,15.41
Chemical,Tier-3,8.76,0,4.4,5.2,63.4,5.4,3.8,1.0,1,3,1,0,0,2,1,17.59
ME,Tier-3,8.22,0,5.3,2.9,49.9,7.4,4.8,3.7,0,2,0,0,0,2,0,0.0
CE,Tier-2,8.32,0,2.8,4.6,61.5,6.0,4.8,4.1,2,4,2,1,0,3,0,0.0
CSE,Tier-2,7.79,2,5.4,3.6,77.8,5.9,2.2,4.6,1,2,0,3,0,0,1,15.41
IT,Tier-3,6.89,2,6.2,9.1,38.0,7.5,2.5,2.9,1,4,1,1,0,0,1,16.11
CSE,Tier-1,8.71,2,2.4,2.3,77.5,6.0,3.3,1.8,3,2,1,0,1,0,1,18.16
IT,Tier-3,8.08,0,3.5,5.2,67.4,6.1,1.4,0.0,0,4,2,0,2,0,1,13.4
CSE,Tier-3,6.83,0,4.3,9.1,83.6,5.1,2.2,0.5,0,3,0,1,0,3,0,0.0
CSE,Tier-3,6.3,0,1.5,6.3,87.0,5.9,8.1,2.1,2,2,1,0,0,2,0,0.0
CSE,Tier-3,6.9,0,5.1,3.7,74.0,5.6,7.4,7.1,1,2,1,0,0,1,1,17.68
ME,Tier-3,7.22,2,4.9,3.7,61.5,8.1,2.3,0.2,1,5,2,0,0,3,0,0.0
CE,Tier-2,6.62,0,6.4,9.2,45.2,5.1,7.3,3.8,1,3,2,0,1,0,1,20.01
CSE,Tier-2,6.54,2,7.0,3.5,45.8,4.9,4.2,6.6,1,2,1,0,0,0,0,0.0
IT,Tier-3,6.88,0,5.7,5.1,81.0,5.1,8.1,1.8,0,1,0,1,2,2,0,0.0
ME,Tier-3,6.4,1,6.0,5.7,66.5,7.2,0.6,7.6,2,0,0,0,1,1,0,0.0
CE,Tier-2,7.34,0,6.2,9.3,53.7,6.1,6.1,3.8,0,2,3,1,1,3,1,17.95
ME,Tier-2,8.91,0,5.4,6.4,44.5,5.8,4.0,3.6,0,4,0,0,1,1,1,17.24
ME,Tier-2,8.41,0,4.7,6.1,55.6,5.8,4.2,1.5,2,2,1,0,1,1,1,18.27
CE,Tier-3,8.55,3,6.2,4.4,76.0,7.8,4.8,3.8,2,4,1,0,0,3,1,18.96
CSE,Tier-1,5.98,0,5.7,5.2,70.0,3.4,4.7,3.4,1,2,4,0,0,2,1,16.9
CSE,Tier-2,8.96,0,7.3,7.5,68.5,3.7,2.0,3.3,1,0,1,0,0,2,0,0.0
IT,Tier-3,6.64,0,6.4,4.9,87.7,6.5,7.4,4.5,0,4,1,0,1,1,1,16.02
Chemical,Tier-2,7.73,0,6.1,4.6,67.4,4.7,2.6,1.2,1,2,2,2,1,0,1,16.31
ECE,Tier-1,9.69,0,4.3,4.7,78.5,6.2,5.4,3.7,1,1,0,0,0,1,1,20.1
ECE,Tier-2,7.43,0,5.3,8.0,52.3,5.1,5.2,5.8,3,1,0,2,0,0,1,21.35
EE,Tier-2,5.93,0,5.2,7.4,67.1,4.3,4.3,1.4,0,3,1,0,0,2,1,14.88
ME,Tier-3,5.42,1,5.0,3.9,76.1,3.6,3.6,5.4,0,5,3,2,0,3,1,11.48
CSE,Tier-2,7.3,1,7.0,8.0,60.1,5.4,5.6,2.6,0,2,2,0,0,2,1,18.92
CSE,Tier-1,6.56,0,6.4,2.7,69.3,6.6,5.9,3.5,1,4,0,3,1,2,1,16.49
EE,Tier-3,6.76,2,5.2,3.6,53.1,8.1,5.5,4.4,3,2,2,1,1,0,1,17.94
EE,Tier-2,7.41,0,5.9,8.6,60.2,3.6,0.7,4.8,0,3,4,1,0,1,1,16.07
CSE,Tier-1,8.01,0,4.7,5.0,65.0,6.0,5.6,7.4,0,3,4,2,0,2,1,20.16
CSE,Tier-3,6.82,2,6.8,9.0,42.8,7.7,6.1,2.6,1,0,0,0,1,2,1,19.93
CSE,Tier-3,8.3,0,8.0,6.0,88.5,6.7,6.1,3.5,3,2,0,1,0,1,1,21.74
EE,Tier-3,6.95,0,5.0,5.4,67.3,5.1,3.7,5.0,1,2,2,1,1,0,1,16.83
CSE,Tier-2,7.4,2,6.0,8.0,77.0,5.3,3.4,4.5,1,2,3,1,1,2,0,0.0
CSE,Tier-2,7.1,0,4.7,3.9,84.3,6.5,1.6,1.1,0,1,0,1,0,0,1,9.63
IT,Tier-3,7.18,1,5.2,7.3,61.4,6.2,9.4,5.3,0,4,1,0,1,0,0,0.0
CSE,Tier-2,7.66,0,6.9,5.7,77.3,2.3,5.4,1.8,1,1,2,1,0,3,1,18.69
EE,Tier-3,7.29,0,8.3,6.4,71.0,8.6,6.2,2.3,2,1,1,0,0,2,1,17.08
CSE,Tier-1,7.16,0,4.7,4.8,75.7,7.8,3.1,2.2,2,2,0,1,0,0,1,19.86
CSE,Tier-2,8.15,2,7.0,3.7,69.0,5.3,6.3,1.5,1,3,3,0,1,1,0,0.0
CSE,Tier-3,4.97,2,4.4,2.6,59.3,4.7,4.2,1.2,1,4,0,0,0,1,0,0.0
EE,Tier-3,6.54,0,6.5,4.7,63.1,7.9,8.4,2.1,1,2,0,1,2,2,1,16.36
IT,Tier-2,8.5,0,4.9,3.3,77.2,5.7,6.3,4.0,0,2,2,1,0,0,1,15.08
IT,Tier-3,8.06,0,3.6,6.2,74.1,4.6,5.1,5.0,3,2,2,2,0,1,1,18.14
ECE,Tier-2,7.2,0,5.1,3.9,57.9,9.0,3.4,5.3,0,1,2,0,1,0,0,0.0
EE,Tier-3,6.06,0,4.0,5.8,65.5,2.3,3.2,4.5,1,3,1,0,0,0,1,16.58
CSE,Tier-2,6.7,2,7.2,5.3,92.7,5.1,7.2,3.9,1,4,1,1,0,1,0,0.0
ECE,Tier-2,6.8,0,5.5,4.2,79.0,5.3,8.3,7.2,1,1,2,0,0,0,1,18.01
IT,Tier-3,5.97,0,7.0,4.9,71.6,4.8,4.3,4.4,0,3,1,0,1,0,0,0.0
CSE,Tier-3,7.66,0,5.8,7.2,51.0,5.2,4.3,4.2,2,1,1,0,0,1,1,17.86
CSE,Tier-3,6.99,0,7.1,4.9,68.8,6.9,6.4,4.5,1,3,1,1,1,1,1,16.34
CSE,Tier-2,8.63,0,5.0,2.4,79.0,7.1,5.9,3.4,2,3,2,1,0,0,1,16.25
CSE,Tier-3,5.81,0,5.7,3.3,54.1,6.8,0.0,1.1,0,1,0,0,0,3,0,0.0
CSE,Tier-2,6.4,1,10.0,5.3,82.5,9.8,1.4,3.0,1,2,3,0,0,1,1,15.55
CE,Tier-1,8.26,0,6.3,7.2,66.3,8.4,7.9,7.4,3,2,3,0,1,2,1,28.33
ME,Tier-3,8.68,0,5.2,5.2,100.0,5.6,5.5,4.1,1,1,2,0,0,3,1,16.37
IT,Tier-2,6.25,1,4.0,6.2,65.6,5.6,8.9,3.6,3,3,0,2,0,2,0,0.0
IT,Tier-2,7.41,1,5.2,9.3,63.1,8.0,4.9,2.6,0,3,1,0,0,1,1,16.83
ECE,Tier-3,6.34,0,6.4,3.4,84.4,5.1,7.6,5.1,1,2,1,0,0,1,0,0.0
ECE,Tier-3,5.6,0,6.5,1.8,61.2,7.2,4.7,4.0,2,2,1,2,0,2,0,0.0
ECE,Tier-2,6.6,0,6.0,5.8,45.4,8.0,2.5,3.3,1,2,2,0,0,1,1,14.48
CE,Tier-3,6.5,2,7.8,3.7,52.7,6.0,2.9,2.1,2,3,2,1,0,1,0,0.0
ECE,Tier-2,7.34,0,6.3,7.9,76.7,7.8,3.4,2.8,1,5,2,2,0,2,1,15.94
EE,Tier-3,5.62,0,5.5,7.1,64.4,5.5,2.3,4.0,1,2,1,0,0,1,0,0.0
ME,Tier-2,7.6,2,7.5,2.8,75.2,5.0,10.0,4.7,1,3,4,2,1,1,1,17.8
CE,Tier-1,8.08,1,5.1,6.7,31.8,9.2,2.3,5.6,1,0,4,1,1,0,1,18.63
ME,Tier-1,7.3,0,7.7,3.6,74.6,6.1,6.0,6.5,0,4,0,0,1,0,1,18.48
ECE,Tier-3,9.12,3,7.2,6.1,38.6,8.7,4.3,5.3,0,3,2,3,0,0,1,18.01
Chemical,Tier-3,8.2,1,7.0,7.4,72.6,6.7,2.0,4.1,2,3,1,2,1,1,1,19.75
IT,Tier-1,9.6,0,5.3,3.5,59.6,2.8,2.5,0.9,0,2,2,3,0,1,1,16.33
CSE,Tier-3,6.5,0,5.6,6.4,68.3,5.5,3.1,1.0,1,1,3,1,0,0,0,0.0
IT,Tier-3,7.55,0,5.0,3.5,71.9,4.7,5.4,3.3,1,4,3,1,0,3,1,14.58
ME,Tier-3,7.1,2,5.1,3.6,69.0,4.1,3.4,5.9,0,4,0,0,0,0,1,12.49
IT,Tier-3,6.7,0,7.8,9.4,75.2,5.0,3.3,1.5,3,3,1,0,0,0,1,20.68
IT,Tier-1,7.69,1,7.1,1.0,66.2,7.2,3.0,3.8,1,3,2,0,0,1,1,16.98
ME,Tier-2,6.49,1,8.2,6.3,60.2,7.3,7.0,3.3,3,5,1,0,0,2,0,0.0
CSE,Tier-2,6.92,0,6.7,5.0,64.5,6.1,5.5,4.9,1,4,1,1,0,1,1,15.79
ECE,Tier-3,6.43,0,5.5,6.0,46.5,6.6,5.3,0.0,0,2,2,0,0,2,0,0.0
CE,Tier-3,7.59,3,6.6,6.7,69.3,6.4,2.2,6.4,3,4,3,0,0,1,1,22.14
EE,Tier-3,6.19,1,5.6,4.0,58.3,6.6,5.6,1.4,0,4,0,0,0,2,0,0.0
ECE,Tier-2,7.47,2,6.4,4.1,67.3,6.4,3.4,6.5,3,2,2,0,0,2,0,0.0
CSE,Tier-2,6.73,1,6.7,4.6,36.5,6.4,5.7,3.2,1,3,3,0,2,0,1,15.82
IT,Tier-1,8.06,2,5.4,5.0,47.0,7.1,2.6,6.0,3,1,0,1,0,0,1,21.01
Chemical,Tier-3,7.06,1,6.3,4.2,77.4,8.4,5.0,4.1,0,1,0,0,0,1,0,0.0
CE,Tier-3,6.62,0,5.3,5.0,59.3,4.8,5.8,1.2,0,2,1,1,0,2,1,14.3
CSE,Tier-1,8.38,1,7.6,9.2,69.3,4.5,3.8,2.5,2,3,2,1,0,1,1,24.49
ECE,Tier-3,5.88,1,5.7,4.7,57.4,3.3,5.1,3.9,1,3,3,2,0,0,0,0.0
CSE,Tier-2,6.89,0,6.2,7.6,65.0,6.6,3.3,4.0,3,3,2,2,0,2,1,20.02
Chemical,Tier-2,6.52,0,6.4,4.7,50.5,6.9,9.6,4.0,3,3,2,0,0,1,0,0.0
CSE,Tier-3,5.18,0,2.9,7.6,67.8,8.7,2.9,4.4,0,3,1,1,0,3,0,0.0
CE,Tier-2,6.62,0,7.0,3.4,64.5,3.3,2.7,5.6,2,2,3,2,0,0,1,15.54
ECE,Tier-2,6.74,2,6.2,7.5,50.2,3.2,6.0,5.3,2,0,3,0,0,1,0,0.0
CE,Tier-2,7.41,0,6.3,6.6,34.2,6.8,5.2,0.0,1,2,1,0,0,1,1,16.59
EE,Tier-1,7.61,0,7.3,5.4,71.8,6.3,6.5,5.3,2,3,1,3,0,1,1,20.9
IT,Tier-3,7.86,0,4.7,2.3,59.8,4.9,1.6,3.2,2,2,3,2,0,1,1,14.05
CSE,Tier-2,7.78,0,6.9,9.0,35.9,6.6,2.5,1.6,1,1,2,0,0,0,1,18.69
CSE,Tier-3,7.07,1,5.6,9.3,74.9,5.8,8.7,6.1,0,1,1,1,0,1,0,0.0
CSE,Tier-3,7.91,0,7.8,7.8,38.0,7.6,4.5,3.9,2,2,3,1,0,0,1,19.57
Chemical,Tier-1,6.46,0,3.6,3.9,61.0,8.1,2.8,8.2,1,2,1,2,1,3,1,13.16
IT,Tier-3,7.66,0,6.0,6.6,61.8,5.3,8.8,2.8,0,2,2,1,0,3,1,15.78
CE,Tier-3,7.01,0,8.7,2.9,78.3,7.3,3.2,3.3,2,4,1,1,0,2,1,16.94
CE,Tier-3,8.14,0,6.9,6.2,66.0,6.2,6.3,3.9,2,4,2,0,1,1,1,19.07
EE,Tier-2,7.93,0,6.7,2.4,55.9,3.7,2.4,2.0,1,1,0,1,0,1,0,0.0
CSE,Tier-2,5.6,0,8.7,6.2,37.9,7.8,6.8,5.0,0,1,3,0,2,1,1,17.54
Chemical,Tier-2,6.19,2,4.9,7.8,68.5,5.9,4.1,2.5,1,3,1,2,1,0,0,0.0
ME,Tier-2,6.81,0,4.3,7.6,88.6,6.5,4.0,0.0,2,3,1,1,2,0,1,16.83
ECE,Tier-3,6.31,0,6.6,7.4,52.0,3.9,6.1,3.5,2,1,1,0,0,1,1,20.26
ME,Tier-1,6.4,0,4.8,7.6,75.2,7.2,5.2,4.8,1,3,3,0,1,1,1,19.03
CSE,Tier-1,6.81,0,4.6,6.7,61.2,6.6,4.3,3.5,1,4,2,0,2,0,1,19.09
CSE,Tier-3,5.65,1,8.3,7.7,73.8,7.2,0.0,5.2,1,2,2,3,1,0,0,0.0
EE,Tier-3,7.45,2,5.0,1.7,52.9,4.3,3.1,5.1,2,4,1,1,1,1,1,14.63
CSE,Tier-3,7.31,1,5.6,5.2,67.1,5.4,3.9,4.1,1,2,2,0,1,2,1,15.35
CE,Tier-2,6.94,0,5.1,2.4,58.9,4.9,4.8,3.8,2,2,1,0,1,2,0,0.0
